_id,categoria,dif_porcentual_promedio,fecha_captura,imagen,marca,nombre_producto,precio,precio_promedio_cat,precio_redondeado,responsable,supermercado,precio_num,features,scaledFeatures,pcaFeatures,prediction,marca_limpia,rating,opiniones
69f3cc2deabfa0da487e7976,Lácteos,146.01,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-margarina-surena-en-pote-900grs-247x296.jpg,OTRA,Margarina Sureña En Pote 900grs.,6490.0,2638.0599369085176,6490.0,Isidora Matus,Cugat,6490.0,"[6490.0,146.01]","[0.9425494760306314,1.1910944339392995]","[-1.5087140773771184,0.17574782516693777]",0,OTRA,2.6086658697363436,39
69f3cc2deabfa0da487e7975,Lácteos,51.25,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-mix-mantequilla-surena-500-gr-247x296.jpg,OTRA,Mix Mantequilla Sureña 500 Gr,3990.0,2638.0599369085176,3990.0,Isidora Matus,Cugat,3990.0,"[3990.0,51.25]","[0.5794718658493404,0.4180781435476276]","[-0.7053743762172999,-0.11412259548048265]",0,OTRA,4.500127399495636,31
69f3cc2deabfa0da487e7974,Lácteos,51.25,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-mix-margarina-mantequilla-soprole-500-gr-247x296.jpg,SOPROLE,Mix Margarina-mantequilla Soprole 500 Gr,3990.0,2638.0599369085176,3990.0,Isidora Matus,Cugat,3990.0,"[3990.0,51.25]","[0.5794718658493404,0.4180781435476276]","[-0.7053743762172999,-0.11412259548048265]",0,SOPROLE,4.671501391680183,8
69f3cc2deabfa0da487e7973,Lácteos,-67.06,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-mousse-trencito-nestle-70-gr-247x296.jpg,OTRA,Mousse Trencito Nestlé 70 Gr,869.0,2638.0599369085176,869.0,Isidora Matus,Cugat,869.0,"[869.0,-67.06]","[0.12620577729901675,-0.547050152318125]","[0.2975819114002279,-0.4760638333063326]",0,OTRA,2.4691657058223315,36
69f3cc2deabfa0da487e7972,Lácteos,51.25,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7804330352111-1-247x296.jpg,COLUN,Pack Yoghurt Batido Colun 12×125 Gr,3990.0,2638.0599369085176,3990.0,Isidora Matus,Cugat,3990.0,"[3990.0,51.25]","[0.5794718658493404,0.4180781435476276]","[-0.7053743762172999,-0.11412259548048265]",0,COLUN,4.942325154503277,9
69f3cc2deabfa0da487e7971,Lácteos,51.25,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-pack-yoghurt-batido-nestle-12-x-115grs-247x296.jpg,OTRA,Pack Yoghurt Batido Nestlé 12 X 115grs.,3990.0,2638.0599369085176,3990.0,Isidora Matus,Cugat,3990.0,"[3990.0,51.25]","[0.5794718658493404,0.4180781435476276]","[-0.7053743762172999,-0.11412259548048265]",0,OTRA,1.9924903481706544,19
69f3cc2deabfa0da487e7970,Lácteos,-88.67,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-yoghurt-yoghito-soprole-frutilla-120-gr-247x296.jpg,SOPROLE,Yoghurt Yoghito Soprole Frutilla 120 Gr,299.0,2638.0599369085176,299.0,Isidora Matus,Cugat,299.0,"[299.0,-88.67]","[0.0434240821776824,-0.7233363705047442]","[0.48077058968813063,-0.5421815156374087]",0,SOPROLE,2.207054839408715,5
69f3cc2deabfa0da487e796f,Lácteos,-87.91,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7802920000947-1-247x296.jpg,COLUN,Yoghurt Colun Frambuesa 125 Gr,319.0,2638.0599369085176,319.0,Isidora Matus,Cugat,319.0,"[319.0,-87.91]","[0.04632870305913273,-0.7171365775467696]","[0.4743327969235447,-0.5398514771169218]",0,COLUN,2.1447869373330914,47
69f3cc2deabfa0da487e796e,Lácteos,-87.91,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7802920000930-1-247x296.jpg,COLUN,Yoghurt Colun Frutilla 125 Gr,319.0,2638.0599369085176,319.0,Isidora Matus,Cugat,319.0,"[319.0,-87.91]","[0.04632870305913273,-0.7171365775467696]","[0.4743327969235447,-0.5398514771169218]",0,COLUN,4.628963985027546,2
69f3cc2deabfa0da487e796d,Lácteos,-87.91,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7802920000954-1-247x296.jpg,COLUN,Yoghurt Colun Vainilla 125 Gr,319.0,2638.0599369085176,319.0,Isidora Matus,Cugat,319.0,"[319.0,-87.91]","[0.04632870305913273,-0.7171365775467696]","[0.4743327969235447,-0.5398514771169218]",0,COLUN,3.7900239331373666,41
69f3cc2deabfa0da487e796c,Lácteos,-66.26,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7802900000356-1-247x296.jpg,SOPROLE,Yoghurt Gold Soprole Frutos Secos 165 Gr,890.0,2638.0599369085176,890.0,Isidora Matus,Cugat,890.0,"[890.0,-66.26]","[0.1292556292245396,-0.5405240544676255]","[0.2908106923773006,-0.4736057562397095]",0,SOPROLE,2.032364991277955,10
69f3cc2deabfa0da487e796b,Lácteos,-88.67,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-yoghurt-yoghito-soprole-damasco-120-gr-247x296.jpg,SOPROLE,Yoghurt Yoghito Soprole Damasco 120 Gr,299.0,2638.0599369085176,299.0,Isidora Matus,Cugat,299.0,"[299.0,-88.67]","[0.0434240821776824,-0.7233363705047442]","[0.48077058968813063,-0.5421815156374087]",0,SOPROLE,3.0411319642892214,42
69f3cc2deabfa0da487e796a,Lácteos,-88.67,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-yoghurt-yoghito-soprole-platano-120-gr-247x296.jpg,SOPROLE,Yoghurt Yoghito Soprole Plátano 120 Gr,299.0,2638.0599369085176,299.0,Isidora Matus,Cugat,299.0,"[299.0,-88.67]","[0.0434240821776824,-0.7233363705047442]","[0.48077058968813063,-0.5421815156374087]",0,SOPROLE,3.653543087744307,16
69f3cc2deabfa0da487e7969,Lácteos,-88.67,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-yoghurt-yoghito-soprole-vainilla-120-gr-247x296.jpg,SOPROLE,Yoghurt Yoghito Soprole Vainilla 120 Gr,299.0,2638.0599369085176,299.0,Isidora Matus,Cugat,299.0,"[299.0,-88.67]","[0.0434240821776824,-0.7233363705047442]","[0.48077058968813063,-0.5421815156374087]",0,SOPROLE,1.7921242974628415,31
69f3cc2deabfa0da487e7968,Lácteos,-24.57,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-25-247x296.jpg,COLUN,Leche Semidescremada Chocolate Colun 1 Lt,1990.0,2638.0599369085176,1990.0,Isidora Matus,Cugat,1990.0,"[1990.0,-24.57]","[0.28900977770430764,-0.20043278023346753]","[-0.06263339556877334,-0.34608815171909074]",0,COLUN,4.588457289425685,3
69f3cc2deabfa0da487e7967,Lácteos,100.53,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-51-247x296.jpg,COLUN,Crema Colun 1 Lt,5290.0,2638.0599369085176,5290.0,Isidora Matus,Cugat,5290.0,"[5290.0,100.53]","[0.7682722231436118,0.8200857711384001]","[-1.1231387087086742,0.036637711144444696]",0,COLUN,4.312612374045373,3
69f3cc2deabfa0da487e7966,Lácteos,-39.73,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-50-247x296.jpg,OTRA,Crema Espesa Nestlé 157 Gr,1590.0,2638.0599369085176,1590.0,Isidora Matus,Cugat,1590.0,"[1590.0,-39.73]","[0.23091736007530106,-0.324102334500434]","[0.06589172732070811,-0.3924581897265884]",0,OTRA,3.268223707518234,16
69f3cc2deabfa0da487e7965,Lácteos,-47.31,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-49-247x296.jpg,SOPROLE,Crema Espesa Soprole 200 Gr,1390.0,2638.0599369085176,1390.0,Isidora Matus,Cugat,1390.0,"[1390.0,-47.31]","[0.2018711512607978,-0.3859371116339173]","[0.1301542887654488,-0.41564320873033733]",0,SOPROLE,4.884943153407097,40
69f3cc2deabfa0da487e7964,Lácteos,89.15,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-48-247x296.jpg,SOPROLE,Crema Soprole 1 Lt,4990.0,2638.0599369085176,4990.0,Isidora Matus,Cugat,4990.0,"[4990.0,89.15]","[0.7247029099218568,0.727252029215044]","[-1.0266871834410034,0.001802499538261726]",0,SOPROLE,2.962163427462849,18
69f3cc2deabfa0da487e7963,Lácteos,-71.61,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-34-247x296.jpg,SOPROLE,Leche Asada Soprole 120 Gr,749.0,2638.0599369085176,749.0,Isidora Matus,Cugat,749.0,"[749.0,-71.61]","[0.10877805201031478,-0.5841673338428413]","[0.33615098488718426,-0.4899863813286939]",0,SOPROLE,4.944386116627742,4
69f3cc2deabfa0da487e7962,Lácteos,-54.89,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-32-247x296.jpg,COLUN,Leche Descremada Colun 1 Lt,1190.0,2638.0599369085176,1190.0,Isidora Matus,Cugat,1190.0,"[1190.0,-54.89]","[0.1728249424462945,-0.4477718887674006]","[0.19441685021018956,-0.4388282277340862]",0,COLUN,3.837719995812695,31
69f3cc2deabfa0da487e7960,Lácteos,278.69,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-30-247x296.jpg,COLUN,Leche En Polvo Colun Entera 900 Gr,9990.0,2638.0599369085176,9990.0,Isidora Matus,Cugat,9990.0,"[9990.0,278.69]","[1.4508581302844388,2.2734477624446505]","[-2.63348195196176,0.5816587070342223]",1,COLUN,3.721349456388795,21
69f3cc2deabfa0da487e795f,Lácteos,-58.68,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/05/Captura-de-pantalla-2026-01-02-135231-1-247x296.webp,SOPROLE,Leche Entera Soprole 1 Lt,1090.0,2638.0599369085176,1090.0,Isidora Matus,Cugat,1090.0,"[1090.0,-58.68]","[0.15830183803904288,-0.4786892773341422]","[0.22654813093255988,-0.45042073723596066]",0,SOPROLE,2.0808421335352474,5
69f3cc2deabfa0da487e795d,Lácteos,-58.68,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-24-247x296.jpg,SOPROLE,Leche Semidescremada Soprole 1 Lt,1090.0,2638.0599369085176,1090.0,Isidora Matus,Cugat,1090.0,"[1090.0,-58.68]","[0.15830183803904288,-0.4786892773341422]","[0.22654813093255988,-0.45042073723596066]",0,SOPROLE,4.586747154066254,34
69f3cc2deabfa0da487e795c,Lácteos,-54.89,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-23-247x296.jpg,COLUN,Leche Semidescremada Colun 1 Lt,1190.0,2638.0599369085176,1190.0,Isidora Matus,Cugat,1190.0,"[1190.0,-54.89]","[0.1728249424462945,-0.4477718887674006]","[0.19441685021018956,-0.4388282277340862]",0,COLUN,2.996213907722153,21
69f3cc2deabfa0da487e795a,Lácteos,-70.05,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-19-247x296.jpg,SOPROLE,Manjarate Soprole 80 Gr,790.0,2638.0599369085176,790.0,Isidora Matus,Cugat,790.0,"[790.0,-70.05]","[0.11473252481728795,-0.5714414430343671]","[0.32294197309967093,-0.48519826574158387]",0,SOPROLE,2.067816920238678,0
69f3cc2deabfa0da487e7959,Lácteos,24.71,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-18-247x296.jpg,SOPROLE,Mantequilla Con Sal Soprole 250 Gr,3290.0,2638.0599369085176,3290.0,Isidora Matus,Cugat,3290.0,"[3290.0,24.71]","[0.47781013499857894,0.20157484735730494]","[-0.48039772806014763,-0.19532784509416337]",0,SOPROLE,1.5441263199151567,19
69f3cc2deabfa0da487e7958,Lácteos,5.76,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/cugat.cl-16-247x296.jpg,OTRA,Margarina Sureña 450 Gr,2790.0,2638.0599369085176,2790.0,Isidora Matus,Cugat,2790.0,"[2790.0,5.76]","[0.40519461296232073,0.04698790452359678]","[-0.31974132444829584,-0.25329039260353553]",0,OTRA,3.459144892734339,21
69f3cc2deabfa0da487e7957,Lácteos,51.25,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7802900337018-1-247x296.jpg,SOPROLE,Pack 1+1 Soprole 5 Unidades X 140 Gr,3990.0,2638.0599369085176,3990.0,Isidora Matus,Cugat,3990.0,"[3990.0,51.25]","[0.5794718658493404,0.4180781435476276]","[-0.7053743762172999,-0.11412259548048265]",0,SOPROLE,3.345898677429367,47
69f3cc2deabfa0da487e7956,Lácteos,89.15,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/04/7802900238445-1-247x296.jpg,SOPROLE,Pack Uno Soprole Multi Frutilla 12 Und X 80 Ml C/u,4990.0,2638.0599369085176,4990.0,Isidora Matus,Cugat,4990.0,"[4990.0,89.15]","[0.7247029099218568,0.727252029215044]","[-1.0266871834410034,0.001802499538261726]",0,SOPROLE,4.017737678292055,54
69f3cc2deabfa0da487e7954,Lácteos,-88.67,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/cugat.cl-yoghurt-yoghito-soprole-frambuesa-120-gr-247x296.png,SOPROLE,Yoghurt Yoghito Soprole Frambuesa 120 Gr,299.0,2638.0599369085176,299.0,Isidora Matus,Cugat,299.0,"[299.0,-88.67]","[0.0434240821776824,-0.7233363705047442]","[0.48077058968813063,-0.5421815156374087]",0,SOPROLE,4.615903185562308,10
69f3cc2deabfa0da487e7953,Lácteos,-28.36,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7802920001012-247x296.png,OTRA,Yoghurt Sabor Frutilla Los Alerces 1 Kg,1890.0,2638.0599369085176,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-28.36]","[0.274486673297056,-0.23135016880020914]","[-0.030502114846402972,-0.35768066122096515]",0,OTRA,1.7779230462506033,12
69f3cc2deabfa0da487e7952,Lácteos,-28.36,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7802920001029-247x296.png,OTRA,Yoghurt Sabor Damasco Los Alerces 1 Kg,1890.0,2638.0599369085176,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-28.36]","[0.274486673297056,-0.23135016880020914]","[-0.030502114846402972,-0.35768066122096515]",0,OTRA,4.060237716191269,41
69f3cc2deabfa0da487e7951,Lácteos,-28.36,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7802920001043-247x296.png,OTRA,Yoghurt Sabor Piña Los Alerces 1 Kg,1890.0,2638.0599369085176,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-28.36]","[0.274486673297056,-0.23135016880020914]","[-0.030502114846402972,-0.35768066122096515]",0,OTRA,2.1559418043415377,2
69f3cc2deabfa0da487e7950,Lácteos,-28.36,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7802920001289-247x296.png,OTRA,Yoghurt Sabor Frambuesa Los Alerces 1 Kg,1890.0,2638.0599369085176,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-28.36]","[0.274486673297056,-0.23135016880020914]","[-0.030502114846402972,-0.35768066122096515]",0,OTRA,4.503619686050074,8
69f3cc2deabfa0da487e794f,Lácteos,-28.36,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7802920002507-247x296.png,OTRA,Yoghurt Sabor Plátano Los Alerces 1 Kg,1890.0,2638.0599369085176,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-28.36]","[0.274486673297056,-0.23135016880020914]","[-0.030502114846402972,-0.35768066122096515]",0,OTRA,4.366722298515796,11
69f3cc2deabfa0da487e794e,Lácteos,-28.36,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7802920002514-247x296.png,OTRA,Yoghurt Sabor Mora Los Alerces 1 Kg,1890.0,2638.0599369085176,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-28.36]","[0.274486673297056,-0.23135016880020914]","[-0.030502114846402972,-0.35768066122096515]",0,OTRA,3.3927781424494055,22
69f3cc2deabfa0da487e794d,Lácteos,-28.36,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/07/7802920008042-247x296.png,OTRA,Yoghurt Sabor Vainilla Los Alerces 1 Kg,1890.0,2638.0599369085176,1890.0,Isidora Matus,Cugat,1890.0,"[1890.0,-28.36]","[0.274486673297056,-0.23135016880020914]","[-0.030502114846402972,-0.35768066122096515]",0,OTRA,3.9858497951815903,13
69f3cc2deabfa0da487e794c,Lácteos,5.76,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/09/cugat.cl-margarina-light-surena-500-gr-247x296.png,OTRA,Margarina Light Sureña 450 Gr,2790.0,2638.0599369085176,2790.0,Isidora Matus,Cugat,2790.0,"[2790.0,5.76]","[0.40519461296232073,0.04698790452359678]","[-0.31974132444829584,-0.25329039260353553]",0,OTRA,2.600225396143119,32
69f3cc2deabfa0da487e794b,Lácteos,-62.47,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/09/cugat.cl-yoghurt-sabor-a-frutilla-calan-110-gr-247x296.png,OTRA,Yoghurt Sabor a Frutilla Calán 110gr,990.0,2638.0599369085176,990.0,Isidora Matus,Cugat,990.0,"[990.0,-62.47]","[0.14377873363179122,-0.5096066659008838]","[0.25867941165493025,-0.46201324673783506]",0,OTRA,3.149087646264851,17
69f3cc2deabfa0da487e794a,Lácteos,-62.47,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/09/cugat.cl-yoghurt-sabor-a-vainilla-calan-110-gr-247x296.png,OTRA,Yoghurt Sabor a Vainilla Calán 110 Gr,990.0,2638.0599369085176,990.0,Isidora Matus,Cugat,990.0,"[990.0,-62.47]","[0.14377873363179122,-0.5096066659008838]","[0.25867941165493025,-0.46201324673783506]",0,OTRA,4.375729141986651,48
69f3cc2deabfa0da487e7949,Lácteos,-62.47,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/09/cugat.cl-yoghurt-sabor-a-chirimoya-calan-110-gr-247x296.png,OTRA,Yoghurt Sabor a Chirimoya Calán 110 Gr,990.0,2638.0599369085176,990.0,Isidora Matus,Cugat,990.0,"[990.0,-62.47]","[0.14377873363179122,-0.5096066659008838]","[0.25867941165493025,-0.46201324673783506]",0,OTRA,3.1074281901062486,40
69f3cc2deabfa0da487e7948,Lácteos,-43.52,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/10/7802810011527-247x296.png,OTRA,Margarina Sureña Mix 200 Gr,1490.0,2638.0599369085176,1490.0,Isidora Matus,Cugat,1490.0,"[1490.0,-43.52]","[0.21639425566804943,-0.3550197230671757]","[0.09802300804307848,-0.40405069922846293]",0,OTRA,2.7522939286390464,8
69f3cc2deabfa0da487e7947,Lácteos,51.25,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2021/11/7802910004290-247x296.png,OTRA,Mantequilla Untable Con Aceite De Canola Lonco Leche 250 Gr,3990.0,2638.0599369085176,3990.0,Isidora Matus,Cugat,3990.0,"[3990.0,51.25]","[0.5794718658493404,0.4180781435476276]","[-0.7053743762172999,-0.11412259548048265]",0,OTRA,3.2297435653760496,22
69f3cc2deabfa0da487e7943,Lácteos,-76.16,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7802910000544-247x296.png,OTRA,Leche Semidescremada Vainilla Lonco Und X 200 Ml,629.0,2638.0599369085176,629.0,Isidora Matus,Cugat,629.0,"[629.0,-76.16]","[0.0913503267216128,-0.6212845153675574]","[0.3747200583741405,-0.503908929351055]",0,OTRA,4.398872383530264,9
69f3cc2deabfa0da487e7942,Lácteos,-76.16,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7802910083523-247x296.png,OTRA,Leche Semidescremada Sin Lactosa Lonco Und X 200 Ml,629.0,2638.0599369085176,629.0,Isidora Matus,Cugat,629.0,"[629.0,-76.16]","[0.0913503267216128,-0.6212845153675574]","[0.3747200583741405,-0.503908929351055]",0,OTRA,2.6732281657980543,18
69f3cc2deabfa0da487e7941,Lácteos,-76.16,2026-05-26 13:05:43,https://cugat.cl/wp-content/uploads/2022/01/7802910002661-247x296.png,OTRA,Leche Descremada Sabor A Chocolate Lonco Und X 200 Ml,629.0,2638.0599369085176,629.0,Isidora Matus,Cugat,629.0,"[629.0,-76.16]","[0.0913503267216128,-0.6212845153675574]","[0.3747200583741405,-0.503908929351055]",0,OTRA,2.1081655759751032,46
69f3cc2deabfa0da487e7938,Lácteos,-73.84,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/03/cugat.cl-bebida-lactea-sabor-a-frutilla-bajo-en-grasas-sin-azucar-anadida-yogu-yogu-200-ml-247x296.png,OTRA,Bebida Láctea Sabor A Frutilla Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,690.0,2638.0599369085176,690.0,Isidora Matus,Cugat,690.0,"[690.0,-73.84]","[0.10020942041003632,-0.6023588316011088]","[0.35507325382204136,-0.4967907752434584]",0,OTRA,3.9920490711577328,4
69f3cc2deabfa0da487e7937,Lácteos,-73.84,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/03/cugat.cl-bebida-lactea-sabor-a-damasco-bajo-en-grasas-sin-azucar-anadida-yogu-yogu-200-ml-247x296.png,OTRA,Bebida Láctea Sabor A Damasco Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,690.0,2638.0599369085176,690.0,Isidora Matus,Cugat,690.0,"[690.0,-73.84]","[0.10020942041003632,-0.6023588316011088]","[0.35507325382204136,-0.4967907752434584]",0,OTRA,4.390923744478286,46
69f3cc2deabfa0da487e7936,Lácteos,-73.84,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/03/cugat.cl-bebida-lactea-sabor-a-pina-bajo-en-grasas-sin-azucar-anadida-yogu-yogu-200-ml-247x296.png,OTRA,Bebida Láctea Sabor A Piña Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,690.0,2638.0599369085176,690.0,Isidora Matus,Cugat,690.0,"[690.0,-73.84]","[0.10020942041003632,-0.6023588316011088]","[0.35507325382204136,-0.4967907752434584]",0,OTRA,1.8522311748323665,51
69f3cc2deabfa0da487e7935,Lácteos,-73.84,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/03/cugat.cl-bebida-lactea-sabor-a-vainilla-bajo-en-grasas-sin-azucar-anadida-yogu-yogu-200-ml-247x296.png,OTRA,Bebida Láctea Sabor A Vainilla Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,690.0,2638.0599369085176,690.0,Isidora Matus,Cugat,690.0,"[690.0,-73.84]","[0.10020942041003632,-0.6023588316011088]","[0.35507325382204136,-0.4967907752434584]",0,OTRA,2.3395593946458066,22
69f3cc2deabfa0da487e7934,Lácteos,-73.84,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/03/cugat.cl-bebida-lactea-sabor-a-mora-bajo-en-grasas-sin-azucar-anadida-yogu-yogu-200-ml-247x296.png,OTRA,Bebida Láctea Sabor A Mora Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,690.0,2638.0599369085176,690.0,Isidora Matus,Cugat,690.0,"[690.0,-73.84]","[0.10020942041003632,-0.6023588316011088]","[0.35507325382204136,-0.4967907752434584]",0,OTRA,1.9969019641634786,29
69f3cc2deabfa0da487e7933,Lácteos,-73.84,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/03/cugat.cl-bebida-lactea-sabor-a-chirimoya-bajo-en-grasas-sin-azucar-anadida-yogu-yogu-200-ml-247x296.png,OTRA,Bebida Láctea Sabor A Chirimoya Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,690.0,2638.0599369085176,690.0,Isidora Matus,Cugat,690.0,"[690.0,-73.84]","[0.10020942041003632,-0.6023588316011088]","[0.35507325382204136,-0.4967907752434584]",0,OTRA,2.7177949405375834,24
69f3cc2deabfa0da487e7931,Lácteos,-67.82,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/06/7802900120214-247x296.png,SOPROLE,Postre Soprole Gold Creme Caramel 120 Gr,849.0,2638.0599369085176,849.0,Isidora Matus,Cugat,849.0,"[849.0,-67.82]","[0.12330115641756642,-0.5532499452760995]","[0.3040197041648138,-0.47839387182681936]",0,SOPROLE,3.076228426168944,27
69f3cc2deabfa0da487e7930,Lácteos,-67.82,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/06/7802900120283-247x296.png,SOPROLE,Postre Soprole Gold Panna Cotta Frambuesa 120 Gr,849.0,2638.0599369085176,849.0,Isidora Matus,Cugat,849.0,"[849.0,-67.82]","[0.12330115641756642,-0.5532499452760995]","[0.3040197041648138,-0.47839387182681936]",0,SOPROLE,4.120892179371573,33
69f3cc2deabfa0da487e792f,Lácteos,1.97,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2022/12/cugat.cl-mantequilla-pan-colun-250-gr-247x296.png,COLUN,Mantequilla Pan Colun 250 Gr,2690.0,2638.0599369085176,2690.0,Isidora Matus,Cugat,2690.0,"[2690.0,1.97]","[0.3906715085550691,0.016070515956855148]","[-0.2876100437259255,-0.26488290210541]",0,COLUN,3.7790165470858597,44
69f3cc2deabfa0da487e792e,Lácteos,-69.75,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2023/03/cugat.cl-yogurt-cereales-zucaritas-140-g-247x296.jpg,OTRA,Yogurt + Cereales Zucaritas 140 G,798.0,2638.0599369085176,798.0,Isidora Matus,Cugat,798.0,"[798.0,-69.75]","[0.11589437316986809,-0.5689941563404297]","[0.3203899292340604,-0.48428932357361304]",0,OTRA,3.673249986174509,47
69f3cc2deabfa0da487e7927,Lácteos,70.2,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2023/05/cugat.cl-leche-en-polvo-colun-entera-400-gr-247x296.png,COLUN,Leche En Polvo Colun Entera 400 Gr,4490.0,2638.0599369085176,4490.0,Isidora Matus,Cugat,4490.0,"[4490.0,70.2]","[0.6520873878855986,0.5726650863813358]","[-0.8660307798291517,-0.056160047971110405]",0,COLUN,2.7333123131337906,46
69f3cc2deabfa0da487e7926,Lácteos,-70.05,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2023/05/cugat.cl-manjarate-3d-soprole-247x296.jpg,SOPROLE,"Manjarate 3d Soprole, 100g",790.0,2638.0599369085176,790.0,Isidora Matus,Cugat,790.0,"[790.0,-70.05]","[0.11473252481728795,-0.5714414430343671]","[0.32294197309967093,-0.48519826574158387]",0,SOPROLE,4.44506643579666,24
69f3cc2deabfa0da487e7925,Lácteos,-70.05,2026-05-01 19:54:39,https://cugat.cl/wp-content/uploads/2023/05/cugat.cl-manjarate-black-soprole-247x296.jpg,SOPROLE,"Manjarate Black Soprole, 80g",790.0,2638.0599369085176,790.0,Isidora Matus,Cugat,790.0,"[790.0,-70.05]","[0.11473252481728795,-0.5714414430343671]","[0.32294197309967093,-0.48519826574158387]",0,SOPROLE,3.1495050858935763,9
